,datetimeepoch,date,datetime,hr,season,temp,feelslike,humidity,dew,precip,windspeed,visibilty,cloudcover,conditions,mnth,cnt
16060,1352246400,20121107,2012110719,19,4,42.6,37.3,57.88,28.8,0.0,8.9,9.9,82.9,Partially cloudy,11,319
16061,1352250000,20121107,2012110720,20,4,42.6,37.4,60.79,30.0,0.0,8.8,9.9,83.1,Partially cloudy,11,256
16062,1352253600,20121107,2012110721,21,4,42.6,36.9,57.56,28.6,0.0,10.0,9.9,99.2,Overcast,11,126
16063,1352257200,20121107,2012110722,22,4,42.6,37.4,56.86,28.3,0.0,8.7,9.9,96.4,Overcast,11,60
16064,1352260800,20121107,2012110723,23,4,42.2,36.8,58.44,28.6,0.0,8.8,9.9,84.9,Partially cloudy,11,40
16065,1352264400,20121107,201211070,0,4,42.2,36.0,57.57,28.3,0.0,10.8,9.9,99.2,Overcast,11,283
16066,1352268000,20121107,201211071,1,4,40.8,34.7,60.59,28.2,0.0,9.7,9.9,90.9,Overcast,11,92
16067,1352271600,20121107,201211072,2,4,40.7,33.7,57.29,26.8,0.0,12.2,9.9,89.1,Partially cloudy,11,74
16068,1352275200,20121107,201211073,3,4,40.7,33.4,53.29,25.0,0.0,13.1,9.9,99.2,Overcast,11,11
16069,1352278800,20121107,201211074,4,4,40.7,33.6,53.08,24.9,0.0,12.2,9.9,99.2,Overcast,11,9
16070,1352282400,20121107,201211075,5,4,40.7,33.2,53.04,24.9,0.0,13.5,9.9,89.1,Partially cloudy,11,27
16071,1352286000,20121107,201211076,6,4,39.3,32.4,55.92,24.9,0.0,11.0,9.9,96.6,Overcast,11,118
16072,1352289600,20121107,201211077,7,4,39.3,31.9,55.92,24.9,0.0,12.2,9.9,99.6,Overcast,11,319
16073,1352293200,20121107,201211078,8,4,39.3,32.1,60.63,26.8,0.0,11.6,9.9,99.8,Overcast,11,601
16074,1352296800,20121107,201211079,9,4,40.6,33.8,56.39,26.3,0.0,11.4,9.9,99.2,Overcast,11,368
16075,1352300400,20121107,2012110710,10,4,41.0,33.8,56.74,26.8,0.0,12.6,9.9,100.0,Overcast,11,178
16076,1352304000,20121107,2012110711,11,4,44.4,37.6,52.66,28.2,0.0,14.4,9.9,99.2,Overcast,11,147
16077,1352307600,20121107,2012110712,12,4,44.3,38.4,52.92,28.2,0.0,11.4,9.9,99.6,Overcast,11,212
16078,1352311200,20121107,2012110713,13,4,44.0,38.5,54.31,28.5,0.0,10.2,9.9,96.6,Overcast,11,181
16079,1352314800,20121107,2012110714,14,4,44.1,37.2,53.18,28.2,0.0,14.7,9.9,98.8,Overcast,11,161
16080,1352318400,20121107,2012110715,15,4,44.5,38.2,52.37,28.2,0.0,13.0,9.9,90.1,Overcast,11,198
16081,1352322000,20121107,2012110716,16,4,44.5,37.8,53.27,28.6,0.0,14.6,9.9,89.1,Partially cloudy,11,273
16082,1352325600,20121107,2012110717,17,4,44.4,37.3,53.23,28.4,0.0,15.6,9.9,91.1,Overcast,11,517
16083,1352329200,20121107,2012110718,18,4,44.0,37.0,54.15,28.4,0.0,14.6,9.9,98.2,Overcast,11,465
16084,1352332800,20121108,2012110819,19,4,42.2,35.5,58.85,28.9,0.0,12.6,9.9,89.1,Partially cloudy,11,373
16085,1352336400,20121108,2012110820,20,4,43.9,37.3,49.92,26.4,0.0,13.6,9.9,89.1,Partially cloudy,11,245
16086,1352340000,20121108,2012110821,21,4,43.9,37.6,50.1,26.5,0.0,12.5,9.9,92.9,Overcast,11,233
16087,1352343600,20121108,2012110822,22,4,42.2,35.9,58.72,28.8,0.0,11.1,9.9,99.6,Overcast,11,161
16088,1352347200,20121108,2012110823,23,4,40.7,34.9,65.62,30.1,0.02,9.3,9.9,96.1,"Rain, Overcast",11,87
16089,1352350800,20121108,201211080,0,4,40.7,35.0,62.47,28.9,0.01,9.0,9.9,92.9,"Rain, Overcast",11,15
16090,1352354400,20121108,201211081,1,4,42.1,34.7,53.89,26.6,0.01,14.3,9.9,93.8,"Rain, Overcast",11,12
16091,1352358000,20121108,201211082,2,4,42.2,35.4,50.47,25.1,0.0,12.5,9.9,96.0,Overcast,11,6
16092,1352365200,20121108,201211084,4,4,42.3,35.9,46.04,23.0,0.0,11.6,9.9,100.0,Overcast,11,10
16093,1352368800,20121108,201211085,5,4,42.3,36.7,42.53,21.1,0.0,9.5,9.9,100.0,Overcast,11,35
16094,1352372400,20121108,201211086,6,4,42.3,36.7,39.37,19.3,0.0,9.4,9.9,88.3,Partially cloudy,11,124
16095,1352376000,20121108,201211087,7,4,40.8,32.8,36.25,16.1,0.0,15.5,9.9,82.9,Partially cloudy,11,423
16096,1352379600,20121108,201211088,8,4,42.2,35.9,34.12,15.9,0.0,11.5,9.9,81.3,Partially cloudy,11,668
16097,1352383200,20121108,201211089,9,4,44.1,37.1,31.72,15.9,0.0,15.0,9.9,84.7,Partially cloudy,11,275
16098,1352386800,20121108,2012110810,10,4,44.6,37.9,30.5,15.4,0.0,14.2,9.9,84.5,Partially cloudy,11,161
16099,1352390400,20121108,2012110811,11,4,48.2,42.1,28.41,17.0,0.0,16.0,9.9,85.7,Partially cloudy,11,171
16100,1352394000,20121108,2012110812,12,4,51.7,51.7,23.28,15.4,0.0,20.3,9.9,44.6,Partially cloudy,11,235
16101,1352397600,20121108,2012110813,13,4,53.5,53.5,20.49,13.9,0.0,23.6,9.9,44.6,Partially cloudy,11,228
16102,1352401200,20121108,2012110814,14,4,55.0,55.0,17.99,12.2,0.0,17.6,9.9,44.6,Partially cloudy,11,182
16103,1352404800,20121108,2012110815,15,4,55.5,55.5,17.65,12.2,0.0,17.4,9.9,24.4,Partially cloudy,11,233
16104,1352408400,20121108,2012110816,16,4,53.6,53.6,16.02,8.5,0.0,16.6,9.9,24.4,Partially cloudy,11,339
16105,1352412000,20121108,2012110817,17,4,51.7,51.7,20.08,12.0,0.0,12.7,9.9,24.4,Partially cloudy,11,592
16106,1352415600,20121108,2012110818,18,4,51.2,51.2,23.67,15.3,0.0,16.8,9.9,0.0,Clear,11,507
16107,1352419200,20121109,2012110919,19,4,49.8,44.3,27.14,17.2,0.0,15.0,9.9,0.0,Clear,11,361
16108,1352422800,20121109,2012110920,20,4,49.6,43.3,30.34,19.7,0.0,19.1,9.9,0.0,Clear,11,255
16109,1352426400,20121109,2012110921,21,4,48.2,42.1,36.83,23.1,0.0,16.3,9.9,0.0,Clear,11,199
16110,1352430000,20121109,2012110922,22,4,46.6,40.8,42.42,24.9,0.0,13.1,9.9,0.0,Clear,11,163
16111,1352433600,20121109,2012110923,23,4,46.4,40.1,45.84,26.7,0.0,14.9,9.9,0.0,Clear,11,162
16112,1352437200,20121109,201211090,0,4,46.4,40.3,48.89,28.2,0.0,13.8,9.9,0.0,Clear,11,55
16113,1352440800,20121109,201211091,1,4,44.6,38.8,52.44,28.2,0.0,11.5,9.9,0.0,Clear,11,20
16114,1352444400,20121109,201211092,2,4,44.5,39.0,53.53,28.6,0.0,10.5,9.9,0.0,Clear,11,12
16115,1352448000,20121109,201211093,3,4,44.5,37.1,53.58,28.6,0.0,16.9,9.9,0.0,Clear,11,9
16116,1352451600,20121109,201211094,4,4,44.3,37.3,53.98,28.6,0.0,15.0,9.9,0.0,Clear,11,14
16117,1352455200,20121109,201211095,5,4,42.6,37.7,57.48,28.6,0.0,8.2,9.9,0.0,Clear,11,27
16118,1352458800,20121109,201211096,6,4,39.1,35.4,65.98,28.6,0.0,5.0,9.9,0.0,Clear,11,131
16119,1352462400,20121109,201211097,7,4,39.4,35.0,65.14,28.7,0.0,6.0,9.9,0.0,Clear,11,341
16120,1352466000,20121109,201211098,8,4,44.1,39.9,58.39,30.4,0.0,7.3,9.9,0.0,Clear,11,693
16121,1352469600,20121109,201211099,9,4,46.1,39.3,54.08,30.4,0.0,16.7,9.9,0.0,Clear,11,327
16122,1352473200,20121109,2012110910,10,4,48.4,42.8,49.81,30.5,0.0,14.1,9.9,0.0,Clear,11,197
16123,1352476800,20121109,2012110911,11,4,51.7,51.7,46.62,31.9,0.0,12.6,9.9,0.0,Clear,11,251
16124,1352480400,20121109,2012110912,12,4,55.0,55.0,41.38,31.9,0.0,13.7,9.9,0.0,Clear,11,262
16125,1352484000,20121109,2012110913,13,4,56.7,56.7,38.81,31.9,0.0,12.7,9.9,0.0,Clear,11,299
16126,1352487600,20121109,2012110914,14,4,56.9,56.9,38.64,31.9,0.0,8.4,9.9,0.0,Clear,11,274
16127,1352491200,20121109,2012110915,15,4,56.9,56.9,36.53,30.6,0.0,9.4,9.9,0.0,Clear,11,356
16128,1352494800,20121109,2012110916,16,4,56.9,56.9,38.67,32.0,0.0,7.1,9.9,0.0,Clear,11,434
16129,1352498400,20121109,2012110917,17,4,53.6,53.6,43.78,32.0,0.0,5.5,9.9,0.0,Clear,11,654
16130,1352502000,20121109,2012110918,18,4,52.5,52.5,45.67,32.1,0.0,4.2,9.9,0.0,Clear,11,496
16131,1352505600,20121110,2012111019,19,4,46.3,46.3,70.38,37.2,0.0,3.0,9.9,0.0,Clear,11,283
16132,1352509200,20121110,2012111020,20,4,47.1,44.7,68.44,37.3,0.0,5.2,9.9,0.0,Clear,11,192
16133,1352512800,20121110,2012111021,21,4,45.8,45.8,75.5,38.5,0.0,0.2,9.9,0.0,Clear,11,220
16134,1352516400,20121110,2012111022,22,4,45.3,43.1,72.15,36.8,0.0,4.4,9.9,0.0,Clear,11,193
16135,1352520000,20121110,2012111023,23,4,44.0,44.0,80.72,38.4,0.0,3.0,9.9,0.0,Clear,11,146
16136,1352523600,20121110,201211100,0,4,43.6,42.1,76.98,36.8,0.0,3.2,9.9,0.0,Clear,11,122
16137,1352527200,20121110,201211101,1,4,42.4,42.4,80.34,36.8,0.0,3.0,9.9,0.0,Clear,11,76
16138,1352530800,20121110,201211102,2,4,43.5,43.5,81.94,38.4,0.0,0.0,9.9,0.0,Clear,11,44
16139,1352534400,20121110,201211103,3,4,42.0,42.0,82.33,37.0,0.0,0.0,8.2,0.0,Clear,11,20
16140,1352538000,20121110,201211104,4,4,38.6,35.5,86.55,34.9,0.0,4.2,9.9,0.0,Clear,11,6
16141,1352541600,20121110,201211105,5,4,40.2,40.2,86.6,36.5,0.0,0.0,8.8,24.4,Partially cloudy,11,10
16142,1352545200,20121110,201211106,6,4,37.2,34.9,90.73,34.8,0.0,3.2,8.8,24.4,Partially cloudy,11,16
16143,1352548800,20121110,201211107,7,4,38.6,35.3,86.21,34.9,0.0,4.4,8.6,44.6,Partially cloudy,11,71
16144,1352552400,20121110,201211108,8,4,43.7,43.7,78.23,37.3,0.0,0.0,8.1,81.3,Partially cloudy,11,146
16145,1352556000,20121110,201211109,9,4,48.4,45.0,66.54,37.8,0.0,7.7,8.8,81.3,Partially cloudy,11,259
16146,1352559600,20121110,2012111010,10,4,52.0,52.0,57.3,37.4,0.0,0.2,9.9,83.9,Partially cloudy,11,350
16147,1352563200,20121110,2012111011,11,4,52.5,52.5,56.26,37.3,0.0,4.4,9.9,82.9,Partially cloudy,11,466
16148,1352566800,20121110,2012111012,12,4,59.1,59.1,47.3,39.0,0.0,0.3,9.9,44.6,Partially cloudy,11,606
16149,1352570400,20121110,2012111013,13,4,62.5,62.5,39.6,37.6,0.0,0.6,9.9,79.3,Partially cloudy,11,651
16150,1352574000,20121110,2012111014,14,4,64.4,64.4,36.28,37.1,0.0,0.6,9.9,79.3,Partially cloudy,11,627
16151,1352577600,20121110,2012111015,15,4,62.9,62.9,43.82,40.6,0.0,0.2,9.9,81.1,Partially cloudy,11,567
16152,1352581200,20121110,2012111016,16,4,63.9,63.9,37.58,37.5,0.0,0.6,9.9,79.3,Partially cloudy,11,605
16153,1352584800,20121110,2012111017,17,4,60.2,60.2,46.17,39.4,0.0,7.5,9.9,79.3,Partially cloudy,11,501
16154,1352588400,20121110,2012111018,18,4,55.3,55.3,54.88,39.3,0.0,5.6,9.9,79.3,Partially cloudy,11,359
16155,1352592000,20121111,2012111119,19,4,56.8,56.8,51.09,38.9,0.0,3.3,9.9,79.3,Partially cloudy,11,277
16156,1352595600,20121111,2012111120,20,4,54.5,54.5,56.33,39.3,0.0,0.4,9.9,44.6,Partially cloudy,11,200
16157,1352599200,20121111,2012111121,21,4,51.4,51.4,67.02,40.8,0.0,0.4,9.9,24.4,Partially cloudy,11,171
16158,1352602800,20121111,2012111122,22,4,49.6,49.0,71.61,40.8,0.0,3.2,9.9,0.0,Clear,11,134
16159,1352606400,20121111,2012111123,23,4,47.5,45.7,73.01,39.3,0.0,4.4,9.9,0.0,Clear,11,109
16160,1352610000,20121111,201211110,0,4,45.8,44.7,81.4,40.5,0.0,3.2,9.9,0.0,Clear,11,124
16161,1352613600,20121111,201211111,1,4,45.6,44.4,77.27,38.9,0.0,3.2,9.9,0.0,Clear,11,108
16162,1352617200,20121111,201211112,2,4,44.1,41.6,87.18,40.6,0.0,4.6,9.9,0.0,Clear,11,70
16163,1352620800,20121111,201211113,3,4,45.4,45.4,82.98,40.6,0.0,0.3,9.9,0.0,Clear,11,48
16164,1352624400,20121111,201211114,4,4,44.0,41.6,83.53,39.4,0.0,4.5,9.9,0.0,Clear,11,11
16165,1352628000,20121111,201211115,5,4,42.6,39.2,86.89,39.0,0.0,5.5,9.9,0.0,Clear,11,12
16166,1352631600,20121111,201211116,6,4,42.2,40.6,88.23,39.0,0.0,3.2,9.8,0.0,Clear,11,19
16167,1352635200,20121111,201211117,7,4,42.5,42.5,87.95,39.2,0.0,3.0,7.1,24.4,Partially cloudy,11,68
16168,1352638800,20121111,201211118,8,4,44.3,42.1,87.61,40.9,0.0,4.2,8.2,24.4,Partially cloudy,11,119
16169,1352642400,20121111,201211119,9,4,48.7,48.7,79.38,42.6,0.0,0.3,8.8,0.0,Clear,11,273
16170,1352646000,20121111,2012111110,10,4,52.4,52.4,68.7,42.4,0.0,4.6,9.9,0.0,Clear,11,405
16171,1352649600,20121111,2012111111,11,4,57.4,57.4,58.12,42.8,0.0,5.7,9.9,0.0,Clear,11,504
16172,1352653200,20121111,2012111112,12,4,61.3,61.3,47.33,41.1,0.0,3.5,9.9,0.0,Clear,11,585
16173,1352656800,20121111,2012111113,13,4,65.0,65.0,43.65,42.4,0.0,5.2,9.9,0.0,Clear,11,686
16174,1352660400,20121111,2012111114,14,4,70.0,70.0,32.93,39.5,0.0,7.1,9.9,44.6,Partially cloudy,11,654
16175,1352664000,20121111,2012111115,15,4,66.8,66.8,36.65,39.5,0.0,9.4,9.9,44.6,Partially cloudy,11,724
16176,1352667600,20121111,2012111116,16,4,64.5,64.5,42.13,40.9,0.0,9.2,9.9,79.3,Partially cloudy,11,653
16177,1352671200,20121111,2012111117,17,4,64.1,64.1,44.99,42.3,0.0,6.9,9.9,79.3,Partially cloudy,11,493
16178,1352674800,20121111,2012111118,18,4,61.7,61.7,46.98,41.3,0.0,5.8,9.9,79.3,Partially cloudy,11,405
16179,1352678400,20121112,2012111219,19,4,58.6,58.6,55.35,42.6,0.0,5.7,9.9,44.6,Partially cloudy,11,353
16180,1352682000,20121112,2012111220,20,4,55.3,55.3,63.2,43.0,0.0,6.8,9.9,24.4,Partially cloudy,11,304
16181,1352685600,20121112,2012111221,21,4,54.9,54.9,67.29,44.2,0.0,8.8,9.9,24.4,Partially cloudy,11,155
16182,1352689200,20121112,2012111222,22,4,52.9,52.9,73.04,44.5,0.0,7.9,9.9,0.0,Clear,11,112
16183,1352692800,20121112,2012111223,23,4,53.2,53.2,72.01,44.4,0.0,7.8,9.9,0.0,Clear,11,63
16184,1352696400,20121112,201211120,0,4,52.9,52.9,73.1,44.5,0.0,4.7,9.9,0.0,Clear,11,49
16185,1352700000,20121112,201211121,1,4,51.6,51.6,75.44,44.1,0.0,6.7,9.9,0.0,Clear,11,30
16186,1352703600,20121112,201211122,2,4,51.6,51.6,75.62,44.2,0.0,5.7,9.9,0.0,Clear,11,20
16187,1352707200,20121112,201211123,3,4,51.6,51.6,77.28,44.7,0.0,5.8,9.9,24.4,Partially cloudy,11,4
16188,1352710800,20121112,201211124,4,4,51.5,51.5,77.37,44.7,0.0,3.4,9.9,44.6,Partially cloudy,11,4
16189,1352714400,20121112,201211125,5,4,49.7,49.7,87.46,46.1,0.0,0.5,9.9,80.7,Partially cloudy,11,24
16190,1352718000,20121112,201211126,6,4,49.7,48.0,88.86,46.5,0.0,4.7,9.8,79.3,Partially cloudy,11,71
16191,1352721600,20121112,201211127,7,4,51.3,51.3,87.57,47.8,0.0,0.4,9.5,79.3,Partially cloudy,11,264
16192,1352725200,20121112,201211128,8,4,52.8,52.8,84.95,48.4,0.0,6.5,7.2,44.6,Partially cloudy,11,540
16193,1352728800,20121112,201211129,9,4,55.9,55.9,85.38,51.6,0.0,4.9,9.9,44.6,Partially cloudy,11,397
16194,1352732400,20121112,2012111210,10,4,59.3,59.3,76.86,52.0,0.0,7.2,9.9,79.3,Partially cloudy,11,266
16195,1352736000,20121112,2012111211,11,4,63.0,63.0,70.9,53.4,0.0,7.3,9.9,79.3,Partially cloudy,11,367
16196,1352739600,20121112,2012111212,12,4,66.8,66.8,63.23,53.9,0.0,9.5,9.9,79.3,Partially cloudy,11,419
16197,1352743200,20121112,2012111213,13,4,70.0,70.0,59.44,55.3,0.0,9.8,9.9,79.3,Partially cloudy,11,420
16198,1352746800,20121112,2012111214,14,4,68.3,68.3,59.88,53.8,0.0,11.6,9.9,80.3,Partially cloudy,11,444
16199,1352750400,20121112,2012111215,15,4,66.5,66.5,62.75,53.4,0.0,10.5,9.9,81.1,Partially cloudy,11,382
16200,1352754000,20121112,2012111216,16,4,66.3,66.3,63.22,53.4,0.0,7.1,9.9,80.3,Partially cloudy,11,434
16201,1352757600,20121112,2012111217,17,4,66.5,66.5,62.82,53.4,0.0,11.1,9.9,85.7,Partially cloudy,11,596
16202,1352761200,20121112,2012111218,18,4,62.9,62.9,71.15,53.4,0.0,6.2,9.9,88.9,Partially cloudy,11,551
16203,1352764800,20121113,2012111319,19,4,64.1,64.1,72.88,55.3,0.0,11.2,9.9,84.5,Partially cloudy,11,356
16204,1352768400,20121113,2012111320,20,4,62.7,62.7,76.64,55.3,0.0,11.3,9.9,94.3,Overcast,11,223
16205,1352772000,20121113,2012111321,21,4,62.7,62.7,76.87,55.4,0.0,10.0,9.9,98.8,Overcast,11,187
16206,1352775600,20121113,2012111322,22,4,62.3,62.3,79.26,55.8,0.01,10.4,9.9,86.1,"Rain, Partially cloudy",11,135
16207,1352779200,20121113,2012111323,23,4,64.2,64.2,77.77,57.1,0.0,9.6,9.9,96.2,Overcast,11,84
16208,1352782800,20121113,201211130,0,4,62.4,62.4,82.96,57.2,0.0,11.7,9.9,99.2,Overcast,11,23
16209,1352786400,20121113,201211131,1,4,55.9,55.9,86.83,52.0,0.06,24.9,4.3,100.0,"Rain, Overcast",11,5
16210,1352790000,20121113,201211132,2,4,48.5,41.7,87.01,44.8,0.09,19.6,5.6,100.0,"Rain, Overcast",11,11
16211,1352793600,20121113,201211133,3,4,48.4,42.6,85.45,44.3,0.03,15.1,9.9,100.0,"Rain, Overcast",11,5
16212,1352797200,20121113,201211134,4,4,47.9,41.7,82.45,42.8,0.01,15.9,9.9,100.0,"Rain, Overcast",11,9
16213,1352800800,20121113,201211135,5,4,46.6,41.4,85.48,42.5,0.0,11.2,9.8,100.0,Overcast,11,18
16214,1352804400,20121113,201211136,6,4,44.6,36.8,82.16,39.5,0.04,18.9,5.5,100.0,"Rain, Overcast",11,50
16215,1352808000,20121113,201211137,7,4,44.2,38.7,88.17,40.9,0.03,10.3,5.2,100.0,"Rain, Overcast",11,107
16216,1352811600,20121113,201211138,8,4,44.1,37.5,83.58,39.4,0.05,13.6,4.2,100.0,"Rain, Overcast",11,211
16217,1352815200,20121113,201211139,9,4,44.1,37.6,82.45,39.1,0.05,13.4,6.4,100.0,"Rain, Overcast",11,110
16218,1352818800,20121113,2012111310,10,4,42.8,35.3,76.73,36.0,0.03,15.4,8.8,98.8,"Rain, Overcast",11,94
16219,1352822400,20121113,2012111311,11,4,44.5,39.1,70.26,35.4,0.02,10.2,9.9,88.9,"Rain, Partially cloudy",11,155
16220,1352826000,20121113,2012111312,12,4,45.9,40.5,61.21,33.3,0.0,11.3,9.9,88.9,Partially cloudy,11,196
16221,1352829600,20121113,2012111313,13,4,46.5,41.6,53.48,30.5,0.0,10.4,9.9,52.0,Partially cloudy,11,218
16222,1352833200,20121113,2012111314,14,4,49.7,44.2,47.14,30.4,0.0,15.4,9.9,44.6,Partially cloudy,11,203
16223,1352836800,20121113,2012111315,15,4,51.1,51.1,41.87,28.8,0.0,12.9,9.9,24.4,Partially cloudy,11,217
16224,1352840400,20121113,2012111316,16,4,49.7,45.0,40.96,26.9,0.0,12.4,9.9,24.4,Partially cloudy,11,310
16225,1352844000,20121113,2012111317,17,4,46.5,40.3,48.66,28.2,0.0,14.6,9.9,44.6,Partially cloudy,11,608
16226,1352847600,20121113,2012111318,18,4,45.9,40.6,49.72,28.2,0.0,11.0,9.9,24.4,Partially cloudy,11,559
16227,1352851200,20121114,2012111419,19,4,44.1,37.2,49.36,26.3,0.0,14.7,9.9,0.0,Clear,11,396
16228,1352854800,20121114,2012111420,20,4,42.7,35.5,49.32,25.0,0.0,14.3,9.9,0.0,Clear,11,267
16229,1352858400,20121114,2012111421,21,4,42.2,34.8,50.24,25.0,0.0,14.6,9.9,0.0,Clear,11,213
16230,1352862000,20121114,2012111422,22,4,39.4,31.6,55.91,25.0,0.0,13.4,9.9,24.4,Partially cloudy,11,173
16231,1352865600,20121114,2012111423,23,4,39.3,31.9,56.07,24.9,0.0,12.2,9.9,24.4,Partially cloudy,11,87
16232,1352869200,20121114,201211140,0,4,38.8,31.7,57.21,24.9,0.0,11.0,9.9,0.0,Clear,11,24
16233,1352872800,20121114,201211141,1,4,37.5,29.6,60.07,24.9,0.0,12.2,9.9,0.0,Clear,11,12
16234,1352876400,20121114,201211142,2,4,36.9,30.3,61.62,25.0,0.0,9.0,9.9,0.0,Clear,11,1
16235,1352880000,20121114,201211143,3,4,36.9,30.3,64.87,26.2,0.0,9.0,9.9,0.0,Clear,11,5
16236,1352883600,20121114,201211144,4,4,35.2,28.9,69.13,26.1,0.0,7.9,9.9,0.0,Clear,11,6
16237,1352887200,20121114,201211145,5,4,35.3,29.1,70.29,26.6,0.0,7.7,9.9,2.0,Clear,11,39
16238,1352890800,20121114,201211146,6,4,36.5,30.6,66.85,26.5,0.0,7.6,9.9,0.0,Clear,11,146
16239,1352894400,20121114,201211147,7,4,36.9,29.5,65.76,26.5,0.0,10.8,9.9,44.6,Partially cloudy,11,415
16240,1352898000,20121114,201211148,8,4,40.4,33.3,57.9,26.8,0.0,12.2,9.9,82.5,Partially cloudy,11,691
16241,1352901600,20121114,201211149,9,4,42.2,34.5,53.91,26.7,0.0,15.5,9.9,44.6,Partially cloudy,11,332
16242,1352905200,20121114,2012111410,10,4,44.2,37.3,46.32,24.9,0.0,14.7,9.9,26.3,Partially cloudy,11,171
16243,1352908800,20121114,2012111411,11,4,44.6,39.2,48.16,26.1,0.0,10.1,9.9,24.4,Partially cloudy,11,151
16244,1352912400,20121114,2012111412,12,4,46.1,43.1,45.53,26.2,0.0,5.9,9.9,44.6,Partially cloudy,11,240
16245,1352916000,20121114,2012111413,13,4,47.7,43.3,43.46,26.6,0.0,9.9,9.9,24.4,Partially cloudy,11,214
16246,1352919600,20121114,2012111414,14,4,47.8,45.2,43.12,26.5,0.0,5.8,9.9,44.6,Partially cloudy,11,181
16247,1352923200,20121114,2012111415,15,4,47.8,43.0,42.64,26.2,0.0,10.9,9.9,79.3,Partially cloudy,11,260
16248,1352926800,20121114,2012111416,16,4,46.5,44.2,44.83,26.2,0.0,4.9,9.9,79.3,Partially cloudy,11,321
16249,1352930400,20121114,2012111417,17,4,44.5,40.2,48.48,26.3,0.0,7.7,9.9,82.3,Partially cloudy,11,583
16250,1352934000,20121114,2012111418,18,4,44.3,40.6,52.77,28.1,0.0,6.6,9.9,82.3,Partially cloudy,11,567
16251,1352937600,20121115,2012111519,19,4,42.4,38.3,53.66,26.7,0.0,6.4,9.9,79.3,Partially cloudy,11,386
16252,1352941200,20121115,2012111520,20,4,42.3,40.6,53.86,26.8,0.0,3.3,9.9,79.3,Partially cloudy,11,285
16253,1352944800,20121115,2012111521,21,4,41.8,41.8,58.26,28.2,0.0,0.0,9.9,79.3,Partially cloudy,11,224
16254,1352948400,20121115,2012111522,22,4,40.0,40.0,62.31,28.2,0.0,0.0,9.9,79.3,Partially cloudy,11,153
16255,1352952000,20121115,2012111523,23,4,37.0,32.5,71.03,28.5,0.0,5.6,9.9,79.3,Partially cloudy,11,125
16256,1352955600,20121115,201211150,0,4,37.2,34.8,70.93,28.6,0.0,3.3,9.9,85.7,Partially cloudy,11,34
16257,1352959200,20121115,201211151,1,4,38.6,35.0,67.6,28.8,0.0,4.7,9.9,100.0,Overcast,11,16
16258,1352962800,20121115,201211152,2,4,39.2,34.4,69.3,30.0,0.0,6.7,9.9,100.0,Overcast,11,7
16259,1352966400,20121115,201211153,3,4,39.4,37.1,68.95,30.1,0.0,3.5,9.6,100.0,Overcast,11,2
16260,1352970000,20121115,201211154,4,4,40.8,37.2,65.39,30.1,0.0,5.3,9.9,100.0,Overcast,11,5
16261,1352973600,20121115,201211155,5,4,42.1,36.8,63.19,30.5,0.0,8.9,9.9,100.0,Overcast,11,37
16262,1352977200,20121115,201211156,6,4,42.2,36.4,66.84,31.9,0.0,9.8,9.9,100.0,Overcast,11,147
16263,1352980800,20121115,201211157,7,4,42.6,37.9,66.2,32.1,0.0,7.7,9.9,100.0,Overcast,11,410
16264,1352984400,20121115,201211158,8,4,42.7,37.5,62.34,30.7,0.0,8.9,9.9,100.0,Overcast,11,646
16265,1352988000,20121115,201211159,9,4,44.2,39.9,62.14,32.1,0.0,7.6,9.9,100.0,Overcast,11,323
16266,1352991600,20121115,2012111510,10,4,44.7,41.4,64.44,33.4,0.0,6.0,9.9,100.0,Overcast,11,153
16267,1352995200,20121115,2012111511,11,4,46.6,43.6,60.81,33.8,0.0,6.1,9.9,100.0,Overcast,11,166
16268,1352998800,20121115,2012111512,12,4,48.4,46.4,60.0,35.1,0.0,4.8,9.9,100.0,Overcast,11,213
16269,1353002400,20121115,2012111513,13,4,49.8,48.2,54.02,33.9,0.0,4.8,9.9,100.0,Overcast,11,217
16270,1353006000,20121115,2012111514,14,4,49.9,47.2,53.86,33.9,0.0,6.7,9.9,99.6,Overcast,11,201
16271,1353009600,20121115,2012111515,15,4,49.9,47.2,56.66,35.1,0.0,6.8,9.9,99.6,Overcast,11,217
16272,1353013200,20121115,2012111516,16,4,48.3,44.9,56.87,33.8,0.0,7.7,9.9,94.7,Overcast,11,342
16273,1353016800,20121115,2012111517,17,4,47.8,43.8,57.93,33.7,0.0,8.8,9.9,100.0,Overcast,11,563
16274,1353020400,20121115,2012111518,18,4,47.6,44.1,57.54,33.4,0.0,7.5,9.9,100.0,Overcast,11,573
16275,1353024000,20121116,2012111619,19,4,46.4,43.7,60.2,33.3,0.0,5.4,9.9,99.2,Overcast,11,332
16276,1353027600,20121116,2012111620,20,4,45.7,43.5,61.62,33.3,0.0,4.5,9.9,81.1,Partially cloudy,11,227
16277,1353031200,20121116,2012111621,21,4,44.2,41.7,65.62,33.4,0.0,4.5,9.9,92.9,Overcast,11,178
16278,1353034800,20121116,2012111622,22,4,44.3,40.5,65.38,33.4,0.0,6.6,9.9,89.1,Partially cloudy,11,162
16279,1353038400,20121116,2012111623,23,4,43.8,40.0,63.43,32.2,0.0,6.5,9.9,92.3,Overcast,11,128
16280,1353042000,20121116,201211160,0,4,43.8,41.3,66.85,33.5,0.0,4.4,9.9,92.7,Overcast,11,65
