dteday,hr,temp,hum,cnt
9/22/2012,1,0.58,0.83,124
9/22/2012,2,0.56,0.88,83
9/22/2012,3,0.56,0.83,45
9/22/2012,4,0.56,0.83,15
9/22/2012,5,0.56,0.83,17
9/22/2012,6,0.56,0.83,41
9/22/2012,7,0.58,0.78,77
9/22/2012,8,0.6,0.73,218
9/22/2012,9,0.64,0.69,377
9/22/2012,10,0.66,0.65,474
9/22/2012,11,0.7,0.58,626
9/22/2012,12,0.72,0.54,688
9/22/2012,13,0.74,0.51,707
9/22/2012,14,0.76,0.48,654
9/22/2012,15,0.74,0.48,750
9/22/2012,16,0.74,0.51,680
9/22/2012,17,0.74,0.51,646
9/22/2012,18,0.72,0.54,598
9/22/2012,19,0.7,0.58,407
9/22/2012,20,0.7,0.54,325
9/22/2012,21,0.64,0.57,261
9/22/2012,22,0.62,0.57,239
9/22/2012,23,0.62,0.5,171
9/23/2012,0,0.62,0.38,180
9/23/2012,1,0.54,0.52,142
9/23/2012,2,0.52,0.48,95
9/23/2012,3,0.48,0.55,54
9/23/2012,4,0.46,0.55,10
9/23/2012,5,0.46,0.59,6
9/23/2012,6,0.44,0.62,16
9/23/2012,7,0.46,0.59,57
9/23/2012,8,0.48,0.55,175
9/23/2012,9,0.5,0.51,276
9/23/2012,10,0.54,0.45,489
9/23/2012,11,0.56,0.46,570
9/23/2012,12,0.56,0.43,776
9/23/2012,13,0.6,0.38,702
9/23/2012,14,0.6,0.38,666
9/23/2012,15,0.6,0.33,640
9/23/2012,16,0.6,0.33,691
9/23/2012,17,0.56,0.35,723
9/23/2012,18,0.54,0.37,540
9/23/2012,19,0.52,0.42,413
9/23/2012,20,0.52,0.42,252
9/23/2012,21,0.52,0.48,196
9/23/2012,22,0.52,0.48,138
9/23/2012,23,0.5,0.59,100
9/24/2012,0,0.46,0.63,64
9/24/2012,1,0.46,0.67,18
9/24/2012,2,0.46,0.63,8
9/24/2012,3,0.46,0.63,5
9/24/2012,4,0.44,0.67,8
9/24/2012,5,0.46,0.63,37
9/24/2012,6,0.46,0.59,168
9/24/2012,7,0.46,0.67,530
9/24/2012,8,0.5,0.55,750
9/24/2012,9,0.52,0.52,328
9/24/2012,10,0.54,0.49,198
9/24/2012,11,0.56,0.37,238
9/24/2012,12,0.56,0.35,342
9/24/2012,13,0.6,0.31,328
9/24/2012,14,0.6,0.28,303
9/24/2012,15,0.6,0.31,300
9/24/2012,16,0.58,0.3,516
9/24/2012,17,0.58,0.3,898
9/24/2012,18,0.54,0.37,853
9/24/2012,19,0.52,0.39,590
9/24/2012,20,0.52,0.52,432
9/24/2012,21,0.5,0.51,256
9/24/2012,22,0.5,0.51,172
9/24/2012,23,0.46,0.63,94
9/25/2012,0,0.46,0.67,64
9/25/2012,1,0.44,0.72,13
9/25/2012,2,0.42,0.77,14
9/25/2012,3,0.42,0.71,5
9/25/2012,4,0.42,0.71,9
9/25/2012,5,0.42,0.77,47
9/25/2012,6,0.44,0.77,194
9/25/2012,7,0.44,0.77,556
9/25/2012,8,0.48,0.67,805
9/25/2012,9,0.54,0.56,409
9/25/2012,10,0.56,0.52,170
9/25/2012,11,0.6,0.46,218
9/25/2012,12,0.62,0.43,302
9/25/2012,13,0.64,0.47,305
9/25/2012,14,0.66,0.39,293
9/25/2012,15,0.66,0.36,303
9/25/2012,16,0.66,0.39,495
9/25/2012,17,0.66,0.39,967
9/25/2012,18,0.64,0.41,822
9/25/2012,19,0.62,0.5,539
9/25/2012,20,0.6,0.56,425
9/25/2012,21,0.6,0.56,297
9/25/2012,22,0.6,0.56,188
9/25/2012,23,0.6,0.56,98
9/26/2012,0,0.58,0.64,40
9/26/2012,1,0.58,0.64,29
9/26/2012,2,0.58,0.64,17
9/26/2012,3,0.58,0.64,10
9/26/2012,4,0.56,0.73,14
9/26/2012,5,0.56,0.73,36
9/26/2012,6,0.54,0.73,182
9/26/2012,7,0.54,0.77,532
9/26/2012,8,0.56,0.73,838
9/26/2012,9,0.6,0.64,334
9/26/2012,10,0.6,0.73,185
9/26/2012,11,0.64,0.61,227
9/26/2012,12,0.68,0.61,316
9/26/2012,13,0.7,0.58,340
9/26/2012,14,0.74,0.48,277
9/26/2012,15,0.74,0.48,300
9/26/2012,16,0.74,0.45,468
9/26/2012,17,0.74,0.48,953
9/26/2012,18,0.74,0.48,884
9/26/2012,19,0.7,0.54,627
9/26/2012,20,0.66,0.69,434
9/26/2012,21,0.66,0.65,360
9/26/2012,22,0.62,0.69,215
9/26/2012,23,0.6,0.78,115
9/27/2012,0,0.6,0.78,65
9/27/2012,1,0.6,0.78,21
9/27/2012,2,0.6,0.78,16
9/27/2012,3,0.6,0.78,7
9/27/2012,4,0.56,0.94,8
9/27/2012,5,0.58,0.83,66
9/27/2012,6,0.56,0.88,169
9/27/2012,7,0.6,0.78,558
9/27/2012,8,0.62,0.71,794
9/27/2012,9,0.66,0.65,335
9/27/2012,10,0.7,0.51,208
9/27/2012,11,0.72,0.51,294
9/27/2012,12,0.74,0.48,335
9/27/2012,13,0.74,0.48,326
9/27/2012,14,0.76,0.45,258
9/27/2012,15,0.76,0.45,296
9/27/2012,16,0.72,0.58,472
9/27/2012,17,0.66,0.69,905
9/27/2012,18,0.66,0.69,899
9/27/2012,19,0.66,0.65,559
9/27/2012,20,0.64,0.69,457
9/27/2012,21,0.62,0.83,253
9/27/2012,22,0.62,0.83,47
9/27/2012,23,0.62,0.83,45
9/28/2012,0,0.6,0.88,17
9/28/2012,1,0.6,0.88,13
9/28/2012,2,0.6,0.88,10
9/28/2012,3,0.6,0.83,7
9/28/2012,4,0.56,0.88,12
9/28/2012,5,0.56,0.88,38
9/28/2012,6,0.56,0.94,138
9/28/2012,7,0.56,0.94,394
9/28/2012,8,0.6,0.83,705
9/28/2012,9,0.62,0.83,426
9/28/2012,10,0.64,0.78,245
9/28/2012,11,0.66,0.69,361
9/28/2012,12,0.7,0.54,380
9/28/2012,13,0.7,0.51,410
9/28/2012,14,0.7,0.54,399
9/28/2012,15,0.68,0.54,392
9/28/2012,16,0.66,0.5,502
9/28/2012,17,0.66,0.54,808
9/28/2012,18,0.64,0.5,667
9/28/2012,19,0.62,0.5,508
9/28/2012,20,0.6,0.53,336
9/28/2012,21,0.6,0.53,237
9/28/2012,22,0.58,0.53,220
9/28/2012,23,0.56,0.56,190
9/29/2012,0,0.54,0.6,149
9/29/2012,1,0.54,0.6,101
9/29/2012,2,0.54,0.56,92
9/29/2012,3,0.52,0.59,29
9/29/2012,4,0.52,0.59,14
9/29/2012,5,0.5,0.63,15
9/29/2012,6,0.5,0.63,37
9/29/2012,7,0.48,0.67,73
9/29/2012,8,0.5,0.68,211
9/29/2012,9,0.5,0.63,332
9/29/2012,10,0.54,0.56,472
9/29/2012,11,0.56,0.52,663
9/29/2012,12,0.62,0.41,682
9/29/2012,13,0.62,0.41,686
9/29/2012,14,0.6,0.4,750
9/29/2012,15,0.6,0.43,727
9/29/2012,16,0.62,0.41,722
9/29/2012,17,0.6,0.38,712
9/29/2012,18,0.56,0.46,594
9/29/2012,19,0.52,0.55,470
9/29/2012,20,0.52,0.55,315
9/29/2012,21,0.52,0.55,292
9/29/2012,22,0.5,0.63,221
9/29/2012,23,0.5,0.59,196
9/30/2012,0,0.5,0.59,147
9/30/2012,1,0.5,0.59,116
9/30/2012,2,0.48,0.63,92
9/30/2012,3,0.46,0.67,58
9/30/2012,4,0.46,0.67,7
9/30/2012,5,0.44,0.72,10
9/30/2012,6,0.44,0.72,22
9/30/2012,7,0.44,0.77,57
9/30/2012,8,0.48,0.67,144
9/30/2012,9,0.52,0.63,285
9/30/2012,10,0.58,0.46,479
9/30/2012,11,0.6,0.43,591
9/30/2012,12,0.62,0.41,680
9/30/2012,13,0.62,0.41,594
9/30/2012,14,0.62,0.41,612
9/30/2012,15,0.64,0.36,649
9/30/2012,16,0.64,0.36,648
9/30/2012,17,0.62,0.35,575
9/30/2012,18,0.52,0.59,401
9/30/2012,19,0.5,0.72,257
9/30/2012,20,0.5,0.72,194
9/30/2012,21,0.5,0.68,123
9/30/2012,22,0.48,0.72,91
9/30/2012,23,0.48,0.72,57
10/1/2012,0,0.46,0.72,45
10/1/2012,1,0.44,0.77,18
10/1/2012,2,0.46,0.72,12
10/1/2012,3,0.44,0.77,7
10/1/2012,4,0.42,0.82,10
10/1/2012,5,0.44,0.77,36
10/1/2012,6,0.44,0.77,155
10/1/2012,7,0.44,0.77,483
10/1/2012,8,0.46,0.77,784
10/1/2012,9,0.52,0.63,340
10/1/2012,10,0.54,0.56,179
10/1/2012,11,0.58,0.46,272
10/1/2012,12,0.6,0.43,323
10/1/2012,13,0.6,0.43,305
10/1/2012,14,0.6,0.43,244
10/1/2012,15,0.62,0.43,329
10/1/2012,16,0.62,0.46,459
10/1/2012,17,0.56,0.6,856
10/1/2012,18,0.56,0.64,613
10/1/2012,19,0.54,0.68,516
10/1/2012,20,0.54,0.68,262
10/1/2012,21,0.54,0.73,218
10/1/2012,22,0.54,0.77,207
10/1/2012,23,0.54,0.77,105
10/2/2012,0,0.56,0.73,31
10/2/2012,1,0.54,0.77,11
10/2/2012,2,0.54,0.77,2
10/2/2012,3,0.54,0.88,5
10/2/2012,4,0.56,0.83,10
10/2/2012,5,0.56,0.83,43
10/2/2012,6,0.58,0.83,179
10/2/2012,7,0.58,0.83,260
10/2/2012,8,0.6,0.88,134
10/2/2012,9,0.58,0.88,86
10/2/2012,10,0.58,0.88,45
10/2/2012,11,0.58,0.94,99
10/2/2012,12,0.6,0.88,104
10/2/2012,13,0.6,0.88,154
10/2/2012,14,0.6,0.88,163
10/2/2012,15,0.62,0.83,209
10/2/2012,16,0.62,0.88,374
10/2/2012,17,0.62,0.88,715
10/2/2012,18,0.62,0.94,687
10/2/2012,19,0.62,0.94,395
10/2/2012,20,0.62,0.94,306
10/2/2012,21,0.62,0.94,289
10/2/2012,22,0.62,0.94,240
10/2/2012,23,0.62,0.94,98
10/3/2012,0,0.62,0.94,52
10/3/2012,1,0.62,0.94,19
10/3/2012,2,0.62,0.94,9
10/3/2012,3,0.6,0.94,7
10/3/2012,4,0.6,1,11
10/3/2012,5,0.62,0.94,34
10/3/2012,6,0.6,0.94,177
10/3/2012,7,0.6,0.94,515
10/3/2012,8,0.62,0.88,809
10/3/2012,9,0.62,0.83,362
10/3/2012,10,0.66,0.78,175
10/3/2012,11,0.66,0.78,230
10/3/2012,12,0.7,0.7,358
10/3/2012,13,0.7,0.74,279
10/3/2012,14,0.72,0.7,251
10/3/2012,15,0.72,0.62,319
10/3/2012,16,0.72,0.58,478
10/3/2012,17,0.7,0.65,917
10/3/2012,18,0.7,0.65,810
10/3/2012,19,0.7,0.65,593
10/3/2012,20,0.7,0.65,497
10/3/2012,21,0.66,0.74,209
10/3/2012,22,0.66,0.74,241
10/3/2012,23,0.66,0.78,220
10/4/2012,0,0.64,0.89,76
10/4/2012,1,0.62,0.94,25
10/4/2012,2,0.64,0.89,13
10/4/2012,3,0.62,0.88,11
10/4/2012,4,0.64,0.89,10
10/4/2012,5,0.64,0.89,39
10/4/2012,6,0.62,0.94,133
10/4/2012,7,0.64,0.89,391
10/4/2012,8,0.64,0.89,738
10/4/2012,9,0.64,0.89,359
10/4/2012,10,0.66,0.83,177
10/4/2012,11,0.7,0.7,214
10/4/2012,12,0.72,0.54,288
10/4/2012,13,0.72,0.58,294
10/4/2012,14,0.7,0.61,267
10/4/2012,15,0.72,0.54,325
10/4/2012,16,0.7,0.54,497
10/4/2012,17,0.7,0.51,901
10/4/2012,18,0.66,0.57,887
10/4/2012,19,0.66,0.57,534
10/4/2012,20,0.64,0.65,441
10/4/2012,21,0.62,0.69,321
10/4/2012,22,0.64,0.47,232
10/4/2012,23,0.6,0.56,155
10/5/2012,0,0.56,0.73,102
10/5/2012,1,0.54,0.68,46
10/5/2012,2,0.54,0.73,11
10/5/2012,3,0.54,0.73,16
10/5/2012,4,0.54,0.77,11
10/5/2012,5,0.52,0.77,41
10/5/2012,6,0.52,0.83,137
10/5/2012,7,0.52,0.83,428
10/5/2012,8,0.58,0.64,785
10/5/2012,9,0.6,0.6,384
10/5/2012,10,0.66,0.54,260
10/5/2012,11,0.7,0.48,304
10/5/2012,12,0.72,0.42,468
10/5/2012,13,0.7,0.48,424
10/5/2012,14,0.74,0.37,400
10/5/2012,15,0.72,0.39,470
10/5/2012,16,0.72,0.37,634
10/5/2012,17,0.7,0.42,900
10/5/2012,18,0.64,0.57,761
10/5/2012,19,0.62,0.73,500
10/5/2012,20,0.6,0.78,372
10/5/2012,21,0.6,0.69,267
10/5/2012,22,0.6,0.73,264
10/5/2012,23,0.58,0.78,171
10/6/2012,0,0.56,0.83,191
10/6/2012,1,0.56,0.83,141
10/6/2012,2,0.56,0.78,75
10/6/2012,3,0.54,0.77,56
10/6/2012,4,0.54,0.83,11
10/6/2012,5,0.54,0.83,10
10/6/2012,6,0.54,0.88,30
10/6/2012,7,0.54,0.83,84
10/6/2012,8,0.56,0.83,206
10/6/2012,9,0.6,0.73,395
10/6/2012,10,0.62,0.69,539
10/6/2012,11,0.64,0.65,647
10/6/2012,12,0.7,0.54,743
10/6/2012,13,0.64,0.57,710
10/6/2012,14,0.6,0.56,576
10/6/2012,15,0.6,0.46,620
10/6/2012,16,0.6,0.43,659
10/6/2012,17,0.54,0.49,610
10/6/2012,18,0.52,0.48,495
10/6/2012,19,0.48,0.55,341
10/6/2012,20,0.48,0.55,247
10/6/2012,21,0.46,0.59,215
10/6/2012,22,0.44,0.62,185
10/6/2012,23,0.44,0.62,179
10/7/2012,0,0.44,0.62,127
10/7/2012,1,0.44,0.54,109
10/7/2012,2,0.42,0.62,74
10/7/2012,3,0.44,0.62,22
10/7/2012,4,0.44,0.54,11
10/7/2012,5,0.44,0.54,10
10/7/2012,6,0.44,0.54,23
10/7/2012,7,0.42,0.58,35
10/7/2012,8,0.42,0.67,62
10/7/2012,9,0.4,0.71,86
10/7/2012,10,0.42,0.67,185
10/7/2012,11,0.42,0.71,336
10/7/2012,12,0.42,0.71,392
10/7/2012,13,0.44,0.72,320
10/7/2012,14,0.44,0.67,314
10/7/2012,15,0.42,0.77,306
10/7/2012,16,0.4,0.82,333
10/7/2012,17,0.4,0.82,157
10/7/2012,18,0.4,0.82,106
10/7/2012,19,0.4,0.82,114
10/7/2012,20,0.4,0.82,116
10/7/2012,21,0.38,0.87,113
10/7/2012,22,0.38,0.87,79
10/7/2012,23,0.36,0.93,80
10/8/2012,0,0.38,0.76,51
10/8/2012,1,0.34,0.87,37
10/8/2012,2,0.34,0.81,15
10/8/2012,3,0.34,0.81,10
10/8/2012,4,0.32,0.87,7
10/8/2012,5,0.34,0.76,19
10/8/2012,6,0.34,0.76,59
10/8/2012,7,0.34,0.76,154
10/8/2012,8,0.36,0.71,397
10/8/2012,9,0.38,0.66,332
10/8/2012,10,0.38,0.68,298
10/8/2012,11,0.4,0.62,308
10/8/2012,12,0.42,0.63,341
10/8/2012,13,0.42,0.62,405
10/8/2012,14,0.42,0.58,420
10/8/2012,15,0.42,0.58,370
10/8/2012,16,0.42,0.58,377
10/8/2012,17,0.42,0.66,497
10/8/2012,18,0.42,0.66,456
10/8/2012,19,0.4,0.71,371
10/8/2012,20,0.4,0.71,227
10/8/2012,21,0.4,0.76,151
10/8/2012,22,0.4,0.76,107
10/8/2012,23,0.4,0.71,69
10/9/2012,0,0.38,0.82,31
10/9/2012,1,0.36,0.87,13
10/9/2012,2,0.36,0.87,7
10/9/2012,3,0.36,0.87,3
10/9/2012,4,0.36,0.87,7
10/9/2012,5,0.38,0.82,19
10/9/2012,6,0.38,0.82,143
10/9/2012,7,0.38,0.83,362
10/9/2012,8,0.42,0.8,713
10/9/2012,9,0.42,0.77,382
10/9/2012,10,0.44,0.75,164
10/9/2012,11,0.48,0.69,193
10/9/2012,12,0.48,0.69,260
10/9/2012,13,0.5,0.67,238
10/9/2012,14,0.54,0.64,244
10/9/2012,15,0.52,0.63,254
10/9/2012,16,0.5,0.72,424
10/9/2012,17,0.52,0.68,806
10/9/2012,18,0.5,0.72,784
10/9/2012,19,0.5,0.72,514
10/9/2012,20,0.5,0.72,360
10/9/2012,21,0.48,0.77,225
10/9/2012,22,0.48,0.77,162
10/9/2012,23,0.48,0.77,84
10/10/2012,0,0.46,0.88,33
10/10/2012,1,0.46,0.88,8
10/10/2012,2,0.46,0.88,8
10/10/2012,3,0.46,0.88,6
10/10/2012,4,0.46,0.88,6
10/10/2012,5,0.46,0.88,40
10/10/2012,6,0.46,0.88,175
10/10/2012,7,0.46,0.82,507
10/10/2012,8,0.5,0.77,839
10/10/2012,9,0.54,0.6,366
10/10/2012,10,0.56,0.52,217
10/10/2012,11,0.54,0.52,291
10/10/2012,12,0.54,0.56,390
10/10/2012,13,0.56,0.49,297
10/10/2012,14,0.6,0.4,271
10/10/2012,15,0.6,0.4,319
10/10/2012,16,0.6,0.4,566
10/10/2012,17,0.58,0.43,948
10/10/2012,18,0.56,0.49,844
10/10/2012,19,0.56,0.46,566
10/10/2012,20,0.52,0.48,392
10/10/2012,21,0.5,0.51,269
10/10/2012,22,0.46,0.55,197
10/10/2012,23,0.44,0.58,136
10/11/2012,0,0.44,0.51,42
10/11/2012,1,0.44,0.47,11
10/11/2012,2,0.42,0.5,11
10/11/2012,3,0.42,0.47,3
10/11/2012,4,0.4,0.5,10
10/11/2012,5,0.36,0.5,42
10/11/2012,6,0.36,0.5,159
10/11/2012,7,0.36,0.5,478
10/11/2012,8,0.38,0.46,798
10/11/2012,9,0.4,0.43,355
10/11/2012,10,0.44,0.41,204
10/11/2012,11,0.46,0.36,251
10/11/2012,12,0.46,0.36,326
10/11/2012,13,0.5,0.31,291
10/11/2012,14,0.52,0.32,348
10/11/2012,15,0.52,0.34,460
10/11/2012,16,0.5,0.36,481
10/11/2012,17,0.5,0.39,827
10/11/2012,18,0.46,0.44,692
10/11/2012,19,0.44,0.51,743
10/11/2012,20,0.42,0.62,415
10/11/2012,21,0.42,0.62,260
10/11/2012,22,0.4,0.66,177
10/11/2012,23,0.42,0.58,186
10/12/2012,0,0.4,0.66,68
10/12/2012,1,0.4,0.66,37
10/12/2012,2,0.4,0.66,16
10/12/2012,3,0.36,0.76,6
10/12/2012,4,0.36,0.76,8
10/12/2012,5,0.36,0.81,35
10/12/2012,6,0.34,0.81,143
10/12/2012,7,0.36,0.81,392
10/12/2012,8,0.42,0.71,745
10/12/2012,9,0.5,0.39,400
10/12/2012,10,0.52,0.36,275
10/12/2012,11,0.54,0.37,313
10/12/2012,12,0.54,0.39,387
10/12/2012,13,0.56,0.37,381
10/12/2012,14,0.56,0.37,371
10/12/2012,15,0.52,0.42,455
10/12/2012,16,0.46,0.41,520
10/12/2012,17,0.46,0.38,837
10/12/2012,18,0.44,0.38,642
10/12/2012,19,0.42,0.41,493
10/12/2012,20,0.42,0.47,308
10/12/2012,21,0.4,0.54,190
10/12/2012,22,0.4,0.47,160
10/12/2012,23,0.36,0.57,100
10/13/2012,0,0.36,0.57,249
10/13/2012,1,0.34,0.53,146
10/13/2012,2,0.34,0.53,67
10/13/2012,3,0.32,0.66,15
10/13/2012,4,0.3,0.65,11
10/13/2012,5,0.3,0.61,11
10/13/2012,6,0.3,0.61,28
10/13/2012,7,0.3,0.61,70
10/13/2012,8,0.34,0.53,174
10/13/2012,9,0.36,0.5,266
10/13/2012,10,0.4,0.43,347
10/13/2012,11,0.42,0.35,527
10/13/2012,12,0.44,0.35,573
10/13/2012,13,0.46,0.36,670
10/13/2012,14,0.48,0.33,597
10/13/2012,15,0.5,0.36,615
10/13/2012,16,0.5,0.31,637
10/13/2012,17,0.46,0.38,528
10/13/2012,18,0.46,0.44,473
10/13/2012,19,0.44,0.44,332
10/13/2012,20,0.4,0.54,255
10/13/2012,21,0.4,0.58,204
10/13/2012,22,0.4,0.62,189
10/13/2012,23,0.42,0.58,125
10/14/2012,0,0.4,0.71,111
10/14/2012,1,0.42,0.77,112
10/14/2012,2,0.4,0.76,66
10/14/2012,3,0.42,0.77,28
10/14/2012,4,0.42,0.77,12
10/14/2012,5,0.4,0.82,11
10/14/2012,6,0.4,0.82,24
10/14/2012,7,0.42,0.82,51
10/14/2012,8,0.44,0.77,132
10/14/2012,9,0.48,0.67,223
10/14/2012,10,0.54,0.56,428
10/14/2012,11,0.56,0.52,494
10/14/2012,12,0.62,0.46,562
10/14/2012,13,0.64,0.41,619
10/14/2012,14,0.66,0.39,617
10/14/2012,15,0.66,0.39,568
10/14/2012,16,0.64,0.41,581
10/14/2012,17,0.64,0.44,539
10/14/2012,18,0.58,0.6,453
10/14/2012,19,0.56,0.64,336
10/14/2012,20,0.54,0.73,246
10/14/2012,21,0.56,0.73,196
10/14/2012,22,0.56,0.73,125
10/14/2012,23,0.56,0.68,105
10/15/2012,0,0.56,0.73,48
10/15/2012,1,0.58,0.64,29
10/15/2012,2,0.58,0.64,6
10/15/2012,3,0.56,0.73,4
10/15/2012,4,0.56,0.68,10
10/15/2012,5,0.56,0.73,40
10/15/2012,6,0.56,0.73,147
10/15/2012,7,0.58,0.68,476
10/15/2012,8,0.6,0.64,737
10/15/2012,9,0.6,0.69,359
10/15/2012,10,0.6,0.73,168
10/15/2012,11,0.6,0.73,263
10/15/2012,12,0.6,0.78,284
10/15/2012,13,0.56,0.88,146
10/15/2012,14,0.6,0.78,185
10/15/2012,15,0.6,0.78,260
10/15/2012,16,0.56,0.64,447
10/15/2012,17,0.56,0.64,766
10/15/2012,18,0.54,0.77,592
10/15/2012,19,0.52,0.83,239
10/15/2012,20,0.52,0.72,256
10/15/2012,21,0.52,0.59,206
10/15/2012,22,0.5,0.59,126
10/15/2012,23,0.46,0.63,81
10/16/2012,0,0.46,0.63,48
10/16/2012,1,0.44,0.67,13
10/16/2012,2,0.44,0.67,3
10/16/2012,3,0.42,0.67,2
10/16/2012,4,0.42,0.67,7
10/16/2012,5,0.42,0.67,52
10/16/2012,6,0.42,0.67,172
10/16/2012,7,0.42,0.67,525
10/16/2012,8,0.44,0.62,835
10/16/2012,9,0.48,0.55,355
10/16/2012,10,0.5,0.48,222
10/16/2012,11,0.5,0.45,228
10/16/2012,12,0.52,0.45,325
10/16/2012,13,0.52,0.45,328
10/16/2012,14,0.54,0.39,308
10/16/2012,15,0.54,0.41,346
10/16/2012,16,0.54,0.39,446
10/16/2012,17,0.52,0.39,943
10/16/2012,18,0.5,0.42,838
10/16/2012,19,0.48,0.48,531
10/16/2012,20,0.46,0.55,432
10/16/2012,21,0.46,0.63,195
10/16/2012,22,0.4,0.71,181
10/16/2012,23,0.4,0.71,199
10/17/2012,0,0.38,0.76,49
10/17/2012,1,0.38,0.76,17
10/17/2012,2,0.38,0.76,16
10/17/2012,3,0.36,0.87,7
10/17/2012,4,0.36,0.81,4
10/17/2012,5,0.36,0.81,41
10/17/2012,6,0.38,0.82,178
10/17/2012,7,0.36,0.81,464
10/17/2012,8,0.4,0.76,817
10/17/2012,9,0.42,0.77,382
10/17/2012,10,0.46,0.67,228
10/17/2012,11,0.5,0.51,234
10/17/2012,12,0.52,0.48,332
10/17/2012,13,0.54,0.49,310
10/17/2012,14,0.56,0.43,270
10/17/2012,15,0.58,0.43,301
10/17/2012,16,0.56,0.52,466
10/17/2012,17,0.54,0.56,888
10/17/2012,18,0.52,0.59,884
10/17/2012,19,0.5,0.72,516
10/17/2012,20,0.5,0.72,414
10/17/2012,21,0.46,0.82,329
10/17/2012,22,0.46,0.88,215
10/17/2012,23,0.46,0.88,99
10/18/2012,0,0.46,0.88,57
10/18/2012,1,0.46,0.82,14
10/18/2012,2,0.46,0.82,14
10/18/2012,3,0.44,0.88,5
10/18/2012,4,0.44,0.88,5
10/18/2012,5,0.44,0.82,42
10/18/2012,6,0.44,0.88,153
10/18/2012,7,0.44,0.88,508
10/18/2012,8,0.46,0.82,834
10/18/2012,9,0.5,0.77,387
10/18/2012,10,0.52,0.68,218
10/18/2012,11,0.56,0.56,268
10/18/2012,12,0.6,0.53,377
10/18/2012,13,0.62,0.53,332
10/18/2012,14,0.62,0.5,285
10/18/2012,15,0.6,0.6,353
10/18/2012,16,0.6,0.56,450
10/18/2012,17,0.58,0.64,890
10/18/2012,18,0.56,0.64,788
10/18/2012,19,0.56,0.68,513
10/18/2012,20,0.56,0.68,387
10/18/2012,21,0.54,0.77,283
10/18/2012,22,0.54,0.83,229
10/18/2012,23,0.54,0.83,117
10/19/2012,0,0.56,0.83,56
10/19/2012,1,0.54,0.88,16
10/19/2012,2,0.54,0.88,10
10/19/2012,3,0.56,0.83,5
10/19/2012,4,0.56,0.83,6
10/19/2012,5,0.54,0.88,36
10/19/2012,6,0.54,0.94,131
10/19/2012,7,0.54,0.94,154
10/19/2012,8,0.54,0.94,467
10/19/2012,9,0.54,0.94,389
10/19/2012,10,0.58,0.88,224
10/19/2012,11,0.6,0.83,252
10/19/2012,12,0.64,0.69,332
10/19/2012,13,0.62,0.73,375
10/19/2012,14,0.66,0.61,365
10/19/2012,15,0.64,0.65,395
10/19/2012,16,0.62,0.69,565
10/19/2012,17,0.62,0.69,425
10/19/2012,18,0.56,0.83,233
10/19/2012,19,0.54,0.88,232
10/19/2012,20,0.52,0.77,229
10/19/2012,21,0.5,0.77,206
10/19/2012,22,0.5,0.77,190
10/19/2012,23,0.46,0.88,131
10/20/2012,0,0.46,0.82,123
10/20/2012,1,0.46,0.72,95
10/20/2012,2,0.44,0.77,78
10/20/2012,3,0.42,0.77,29
10/20/2012,4,0.44,0.72,18
10/20/2012,5,0.4,0.82,13
10/20/2012,6,0.42,0.71,31
10/20/2012,7,0.4,0.82,65
10/20/2012,8,0.46,0.67,193
10/20/2012,9,0.5,0.59,363
10/20/2012,10,0.52,0.52,423
10/20/2012,11,0.54,0.52,612
10/20/2012,12,0.56,0.46,703
10/20/2012,13,0.56,0.43,714
10/20/2012,14,0.56,0.4,711
10/20/2012,15,0.56,0.43,711
10/20/2012,16,0.54,0.42,691
10/20/2012,17,0.54,0.37,731
10/20/2012,18,0.52,0.39,521
10/20/2012,19,0.5,0.45,345
10/20/2012,20,0.5,0.39,259
10/20/2012,21,0.46,0.47,296
10/20/2012,22,0.44,0.51,202
10/20/2012,23,0.42,0.58,163
10/21/2012,0,0.44,0.54,154
10/21/2012,1,0.42,0.58,117
10/21/2012,2,0.4,0.62,132
10/21/2012,3,0.38,0.66,41
10/21/2012,4,0.36,0.71,21
10/21/2012,5,0.38,0.66,10
10/21/2012,6,0.4,0.62,26
10/21/2012,7,0.4,0.62,56
10/21/2012,8,0.42,0.67,143
10/21/2012,9,0.46,0.55,269
10/21/2012,10,0.5,0.48,443
10/21/2012,11,0.52,0.44,547
10/21/2012,12,0.54,0.39,675
10/21/2012,13,0.56,0.37,626
10/21/2012,14,0.56,0.35,640
10/21/2012,15,0.56,0.35,623
10/21/2012,16,0.54,0.37,591
10/21/2012,17,0.52,0.39,491
10/21/2012,18,0.52,0.39,413
10/21/2012,19,0.5,0.42,266
10/21/2012,20,0.48,0.44,195
10/21/2012,21,0.42,0.54,166
10/21/2012,22,0.42,0.54,113
10/21/2012,23,0.44,0.54,66
10/22/2012,0,0.4,0.62,31
10/22/2012,1,0.4,0.71,11
10/22/2012,2,0.38,0.71,5
10/22/2012,3,0.4,0.62,6
10/22/2012,4,0.38,0.66,7
10/22/2012,5,0.38,0.76,46
10/22/2012,6,0.36,0.76,144
10/22/2012,7,0.38,0.66,452
10/22/2012,8,0.44,0.67,728
10/22/2012,9,0.46,0.63,360
10/22/2012,10,0.5,0.55,212
10/22/2012,11,0.56,0.37,211
10/22/2012,12,0.58,0.35,283
10/22/2012,13,0.62,0.29,315
10/22/2012,14,0.62,0.27,282
10/22/2012,15,0.64,0.29,296
10/22/2012,16,0.62,0.33,524
